epoch,step,batch_loss,running_acc,timestamp
0,1841,0.5032849907875061,0.25,1786411129.8836787
0,1842,0.5440001487731934,0.28125,1786411129.9331021
0,1843,0.47899937629699707,0.3125,1786411129.981532
0,1844,0.5686533451080322,0.328125,1786411130.0310652
0,1845,0.4464312791824341,0.35,1786411130.080365
0,1846,0.6118535995483398,0.3645833333333333,1786411130.1305351
0,1847,0.8148596882820129,0.36607142857142855,1786411130.1830678
0,1848,0.7243951559066772,0.34375,1786411130.2361016
0,1849,0.5863187313079834,0.3194444444444444,1786411130.2921937
0,1850,0.664618968963623,0.30625,1786411130.3430696
0,1851,0.5958231687545776,0.3068181818181818,1786411130.3943157
0,1852,0.5697916150093079,0.3177083333333333,1786411130.4482353
0,1853,0.5286839008331299,0.3125,1786411130.501579
0,1854,0.6134051084518433,0.32589285714285715,1786411130.5543985
0,1855,0.8632445335388184,0.3416666666666667,1786411130.603573
0,1856,0.43068280816078186,0.3515625,1786411130.653559
0,1857,0.5788459181785583,0.3382352941176471,1786411130.7089121
0,1858,0.6264966130256653,0.3333333333333333,1786411130.7590969
0,1859,0.6146867275238037,0.32894736842105265,1786411130.8150353
0,1860,0.6670418977737427,0.31875,1786411130.8652532
0,1861,0.5226089954376221,0.3125,1786411130.9147913
0,1862,0.5353879928588867,0.3153409090909091,1786411130.9647431
0,1863,0.6403988599777222,0.31521739130434784,1786411131.0146134
0,1864,0.5330402851104736,0.3151041666666667,1786411131.0646462
0,1865,0.5471130609512329,0.3175,1786411131.1199837
0,1866,0.6000684499740601,0.31490384615384615,1786411131.1704485
0,1867,0.5370985269546509,0.31712962962962965,1786411131.2201939
0,1868,0.644930899143219,0.31919642857142855,1786411131.274934
0,1869,0.625372052192688,0.32112068965517243,1786411131.3302078
0,1870,0.5208123922348022,0.32083333333333336,1786411131.3800285
0,1871,0.6110294461250305,0.3185483870967742,1786411131.4313831
0,1872,0.5189900994300842,0.314453125,1786411131.4796944
0,1873,0.4947606921195984,0.32007575757575757,1786411131.528371
0,1874,0.7393184900283813,0.3161764705882353,1786411131.5795422
0,1875,0.5920034050941467,0.3125,1786411131.630299
0,1876,0.628386914730072,0.3125,1786411131.6823273
0,1877,0.5002793073654175,0.3158783783783784,1786411131.7315538
0,1878,0.5569860339164734,0.31743421052631576,1786411131.781353
0,1879,0.5972379446029663,0.3173076923076923,1786411131.8310354
0,1880,0.5414882302284241,0.315625,1786411131.8817182
0,1881,0.6815966963768005,0.3155487804878049,1786411131.9315693
0,1882,0.5941917896270752,0.31101190476190477,1786411131.986808
0,1883,0.5890183448791504,0.311046511627907,1786411132.0406096
0,1884,0.49223774671554565,0.3153409090909091,1786411132.0907845
0,1885,0.5440686941146851,0.31666666666666665,1786411132.1415687
0,1886,0.6407760977745056,0.32065217391304346,1786411132.1962163
0,1887,0.5841419696807861,0.324468085106383,1786411132.2461226
0,1888,0.5734684467315674,0.3255208333333333,1786411132.3021462
0,1889,0.5272637009620667,0.3239795918367347,1786411132.3518548
0,1890,0.7034138441085815,0.3225,1786411132.4032273
0,1891,0.6276214122772217,0.3235294117647059,1786411132.4543195
0,1892,0.6201594471931458,0.32211538461538464,1786411132.508807
0,1893,0.49984362721443176,0.3242924528301887,1786411132.5597656
0,1894,0.6253873109817505,0.3275462962962963,1786411132.610727
0,1895,0.7350208759307861,0.32727272727272727,1786411132.665882
0,1896,0.6064172983169556,0.32924107142857145,1786411132.7163105
0,1897,0.7358158826828003,0.3300438596491228,1786411132.7708588
0,1898,0.5522512793540955,0.33189655172413796,1786411132.8202257
0,1899,0.5811662077903748,0.3294491525423729,1786411132.8758233
0,1900,0.6684445142745972,0.3260416666666667,1786411132.9310508
0,1901,0.5175179243087769,0.32581967213114754,1786411132.9811976
0,1902,0.5868409872055054,0.3286290322580645,1786411133.0315173
0,1903,0.5427405834197998,0.3323412698412698,1786411133.0810573
0,1904,0.5340995192527771,0.330078125,1786411133.1307812
0,1905,0.6807095408439636,0.3278846153846154,1786411133.1826923
0,1906,0.6695177555084229,0.32954545454545453,1786411133.2337737
0,1907,0.5057131052017212,0.3302238805970149,1786411133.283172
0,1908,0.8326817750930786,0.328125,1786411133.3323877
0,1909,0.640530526638031,0.32518115942028986,1786411133.3827474
0,1910,0.6458821296691895,0.32410714285714287,1786411133.4365594
0,1911,0.4930887818336487,0.3230633802816901,1786411133.4850962
0,1912,0.49396300315856934,0.3255208333333333,1786411133.5367217
0,1913,0.8155173659324646,0.3236301369863014,1786411133.589845
0,1914,0.6016929149627686,0.32094594594594594,1786411133.640062
0,1915,0.6051406860351562,0.3225,1786411133.6900346
0,1916,0.73470139503479,0.32319078947368424,1786411133.745226
0,1917,0.6339869499206543,0.32142857142857145,1786411133.8035088
