phase,phase_epoch,global_epoch_idx,train_loss,train_acc,val_loss,val_acc,val_qwk,lr
phase1_frozen,0,0,0.6447567351000465,0.3070652173913043,0.646828186221239,0.31097560975609756,0.3240516695324742,0.001
phase1_frozen,1,1,0.5990248085202082,0.32986582880434784,0.5741018536614209,0.3330792682926829,0.43683149911534036,0.0008536998372026793
phase1_frozen,2,2,0.5819087314378956,0.3415421195652174,0.6111798446352888,0.2999237804878049,0.3144755236844925,0.0005004999999999996
phase1_frozen,3,3,0.5778327057057101,0.3453209918478261,0.6029939535187512,0.3003048780487805,0.3533653528096429,0.0001473001627973196
phase1_frozen,4,4,0.5702333030817301,0.34659476902173914,0.5975787915834566,0.3014481707317073,0.35308157224055925,1e-06
phase2_full_training,0,5,0.5370566908910582,0.35342488979315023,0.6344861815251955,0.39939024390243905,0.6490328673757026,6.709999999999983e-05
phase2_full_training,1,6,0.5033340084225334,0.40352661919294674,0.5635244943564985,0.4138719512195122,0.6340955772162652,0.000122
phase2_full_training,2,7,0.48079736423152875,0.41649711766700576,0.5640692864431114,0.3864329268292683,0.5732795519692814,0.00012108086905723865
phase2_full_training,3,8,0.4606406233621153,0.4328585961342828,0.5635004252558802,0.4809451219512195,0.7178993928213178,0.00011835140355754728
phase2_full_training,4,9,0.44367378014817244,0.45083079009833843,0.49766890541082476,0.46989329268292684,0.7154609764086113,0.00011389453692895844
phase2_full_training,5,10,0.4337607011547651,0.45040691759918616,0.49697330503202064,0.46646341463414637,0.6909357874002868,0.00010784568880869817
phase2_full_training,6,11,0.41853268835636753,0.4680824008138352,0.4388237332970631,0.5083841463414634,0.7537484901629161,0.00010038865038603595
phase2_full_training,7,12,0.40354284260607687,0.48283316378433366,0.41917894612543466,0.520579268292683,0.7525328734641087,9.175000000000003e-05
phase2_full_training,8,13,0.3958800003493426,0.4883858935232282,0.47563545210514124,0.5209603658536586,0.7565635960530004,8.219221867120315e-05
phase2_full_training,9,14,0.3793010876901516,0.49512546625974907,0.4946546165227163,0.5194359756097561,0.7449390117891235,7.20057147488495e-05
phase2_full_training,10,15,0.3677122844714721,0.5134367582231265,0.4509742095975614,0.5232469512195121,0.7614860286460639,6.150000000000038e-05
phase2_full_training,11,16,0.35379200323370197,0.5113173957273652,0.5220891596613134,0.4851371951219512,0.7112502664430855,5.099428525115108e-05
phase2_full_training,12,17,0.3461558897188454,0.5152594099694812,0.49459663755828287,0.48551829268292684,0.7228036068958541,4.080778132879731e-05
