phase,phase_epoch,global_epoch_idx,train_loss,train_acc,val_loss,val_acc,val_qwk,lr
phase1_frozen,0,0,0.6277289791772839,0.5755982204561161,0.5996295017120363,0.703408759832961,0.14183751521739185,0.001
phase1_frozen,1,1,0.5844004177890652,0.6280450932964755,0.5881285948105966,0.7052539574633389,0.16233331539482243,0.0008536998372026812
phase1_frozen,2,2,0.5726419869751129,0.6362841223220456,0.5732816100826746,0.7070020394289599,0.19983322345615728,0.000500500000000001
phase1_frozen,3,3,0.5649729561995208,0.6398583275742916,0.5699832752467104,0.7071962707584734,0.24033002577933782,0.00014730016279731987
phase1_frozen,4,4,0.555233288177887,0.6468015722183829,0.5811314891354139,0.7073905020879868,0.22806638410524205,1e-06
phase2_full_training,0,5,0.5265206754809678,0.45018561685228353,0.5211974975842115,0.7387588618044091,0.5696642557675984,6.709999999999865e-05
phase2_full_training,1,6,0.47026300000360177,0.45496632996632996,0.5209445098574744,0.7485675439448383,0.6036705999009927,0.000122
phase2_full_training,2,7,0.4384096409605439,0.48185919019252355,0.49769400385854845,0.6061959794114791,0.7138095569198912,0.00012108086905723831
phase2_full_training,3,8,0.40922683765313317,0.5094319260985928,0.5059639869886046,0.7865397688647179,0.7291964254135428,0.00011835140355754698
phase2_full_training,4,9,0.38434157959925824,0.5165652248985583,0.4695493526553441,0.7791589783432068,0.7409320136531262,0.0001138945369289572
phase2_full_training,5,10,0.3507655699812387,0.5392817059483727,0.5198670169484202,0.7365252015150043,0.7672482679140789,0.00010784568880869672
phase2_full_training,6,11,0.3324299688260193,0.5489618406285073,0.44653104635810603,0.7898417014664465,0.7529938130994771,0.00010038865038603484
phase2_full_training,7,12,0.30423782238284713,0.565570232236899,0.5485933404381477,0.7903272797902302,0.7413586896925384,9.174999999999922e-05
phase2_full_training,8,13,0.28573123586591553,0.5845312095312095,0.6021451024423441,0.7906186267845003,0.7601778213420429,8.219221867120251e-05
phase2_full_training,9,14,0.2661720270383114,0.5949991366658033,0.6592429609354407,0.7795474410022336,0.7666832897757544,7.200571474884832e-05
phase2_full_training,10,15,0.24868106582689026,0.6042583959250626,0.5848195763651961,0.77906186267845,0.7608004756732313,6.149999999999995e-05
phase2_full_training,11,16,0.23416508948133727,0.6191293274626608,0.5987436776980577,0.7912984364377974,0.7589450473430446,5.099428525115084e-05
