epoch,step,batch_loss,running_acc,timestamp
0,1,0.7989386320114136,0.203125,1786067679.3834014
0,2,0.750164806842804,0.265625,1786067679.5356238
0,3,0.7695362567901611,0.2552083333333333,1786067679.6868002
0,4,0.7885608077049255,0.25,1786067679.8381827
0,5,0.7986565232276917,0.24375,1786067679.9885068
0,6,0.7529506087303162,0.2526041666666667,1786067680.1388805
0,7,0.7428501844406128,0.265625,1786067680.28897
0,8,0.7013174295425415,0.2578125,1786067680.4414485
0,9,0.699761152267456,0.2586805555555556,1786067680.593728
0,10,0.6093976497650146,0.25,1786067680.7457156
0,11,0.6919438242912292,0.2627840909090909,1786067680.897501
0,12,0.7066822052001953,0.2708333333333333,1786067681.049171
0,13,0.7328338623046875,0.27283653846153844,1786067681.2008803
0,14,0.6836211681365967,0.27455357142857145,1786067681.352622
0,15,0.6755466461181641,0.28125,1786067681.5031075
0,16,0.5846155881881714,0.29296875,1786067681.6533713
0,17,0.671016275882721,0.3088235294117647,1786067681.806313
0,18,0.6720505952835083,0.3168402777777778,1786067681.958765
0,19,0.6216938495635986,0.3248355263157895,1786067682.1199775
0,20,0.6631790995597839,0.33125,1786067682.2721033
0,21,0.6879812479019165,0.33705357142857145,1786067682.4218693
0,22,0.592582643032074,0.3444602272727273,1786067682.5717225
0,23,0.7672587633132935,0.3389945652173913,1786067682.7235029
0,24,0.7676603198051453,0.3372395833333333,1786067682.9224257
0,25,0.6080102324485779,0.34125,1786067683.0733557
0,26,0.5984980463981628,0.3347355769230769,1786067683.2957177
0,27,0.5979441404342651,0.3414351851851852,1786067683.447707
0,28,0.5138401389122009,0.34765625,1786067683.6718414
0,29,0.7943928241729736,0.34913793103448276,1786067683.822198
0,30,0.6645669937133789,0.3489583333333333,1786067684.0616763
0,31,0.5704184770584106,0.35735887096774194,1786067684.2113068
0,32,0.647571861743927,0.35791015625,1786067684.4066548
0,33,0.5602430701255798,0.3574810606060606,1786067684.563887
0,34,0.6012693643569946,0.35753676470588236,1786067684.7132213
1,35,0.6486698389053345,0.234375,1786067689.530912
1,36,0.6879693269729614,0.3359375,1786067689.6829724
1,37,0.5838435888290405,0.3802083333333333,1786067689.8344893
1,38,0.49595391750335693,0.4296875,1786067689.9856791
1,39,0.763669490814209,0.434375,1786067690.2986803
1,40,0.5282971858978271,0.4427083333333333,1786067690.4489484
1,41,0.5166808366775513,0.4419642857142857,1786067690.599628
1,42,0.5973330736160278,0.44140625,1786067690.7514124
1,43,0.6015393137931824,0.4548611111111111,1786067691.085003
1,44,0.6109415888786316,0.434375,1786067691.2366476
1,45,0.6086200475692749,0.4190340909090909,1786067691.388761
1,46,0.6067119240760803,0.40625,1786067691.540948
1,47,0.6854579448699951,0.39663461538461536,1786067691.8464446
1,48,0.6608139276504517,0.40625,1786067691.9992902
1,49,0.6998939514160156,0.4041666666666667,1786067692.1497402
1,50,0.5659380555152893,0.396484375,1786067692.3017344
1,51,0.5770828127861023,0.38786764705882354,1786067692.6152246
1,52,0.6048328280448914,0.3784722222222222,1786067692.766957
1,53,0.682485818862915,0.38651315789473684,1786067692.9188204
1,54,0.634023129940033,0.39609375,1786067693.0687823
1,55,0.6036407947540283,0.4025297619047619,1786067693.3702147
1,56,0.5540735721588135,0.40980113636363635,1786067693.521301
1,57,0.49909812211990356,0.4164402173913043,1786067693.6733046
1,58,0.5345529913902283,0.419921875,1786067693.835059
1,59,0.6031895279884338,0.41625,1786067694.0962665
1,60,0.5121424198150635,0.41225961538461536,1786067694.2480946
1,61,0.5871398448944092,0.41261574074074076,1786067694.3984551
1,62,0.5902680158615112,0.41685267857142855,1786067694.5687947
1,63,0.5776374340057373,0.41864224137931033,1786067694.8404298
1,64,0.5618867874145508,0.41822916666666665,1786067694.9909496
1,65,0.5581796765327454,0.4213709677419355,1786067695.140627
1,66,0.5733350515365601,0.42529296875,1786067695.290383
1,67,0.5522804856300354,0.4171401515151515,1786067695.518471
1,68,0.5564382672309875,0.421875,1786067695.669762
2,69,0.5345855355262756,0.265625,1786067697.4479585
2,70,0.7464743852615356,0.2890625,1786067697.5997093
2,71,0.539790689945221,0.3541666666666667,1786067697.7513418
2,72,0.5066633224487305,0.4296875,1786067697.9016132
2,73,0.5816916227340698,0.446875,1786067698.1958497
2,74,0.49168112874031067,0.4739583333333333,1786067698.3484485
2,75,0.5330597758293152,0.5,1786067698.4987628
2,76,0.6647871136665344,0.50390625,1786067698.650634
2,77,0.5865837335586548,0.4965277777777778,1786067698.94162
2,78,0.600533664226532,0.4859375,1786067699.0941343
