phase,phase_epoch,global_epoch_idx,train_loss,train_acc,val_loss,val_acc,val_qwk,lr
phase1_frozen,0,0,0.6372417125262713,0.3209292763157895,0.6912356544943417,0.28308823529411764,0.15400197601187815,0.001
phase1_frozen,1,1,0.582560459249898,0.3762335526315789,0.6710181025897756,0.32169117647058826,0.2950742601337065,0.0008536998372026806
phase1_frozen,2,2,0.5532249294613537,0.3854851973684211,0.6881241693216211,0.30330882352941174,0.23161177147183842,0.0005005000000000003
phase1_frozen,3,3,0.5336748573340868,0.4144736842105263,0.7009491885409636,0.29411764705882354,0.21149309303892183,0.0001473001627973196
phase1_frozen,4,4,0.5241867397960863,0.41303453947368424,0.6634252702488619,0.31985294117647056,0.3021846521601981,1e-06
phase2_full_training,0,5,0.5184576065082268,0.3934729064039409,0.590332551037564,0.375,0.4376402945693695,6.710000000000009e-05
phase2_full_training,1,6,0.4840302947413158,0.41851395730706076,0.5195966976530412,0.5275735294117647,0.7111669618926614,0.000122
phase2_full_training,2,7,0.46415806770911944,0.4591543513957307,0.7024132732082816,0.49816176470588236,0.6299978634000427,0.00012108086905723849
phase2_full_training,3,8,0.45121093189775063,0.4685960591133005,0.5589097624315935,0.49080882352941174,0.7807674655884573,0.00011835140355754741
phase2_full_training,4,9,0.42212801232126546,0.4833743842364532,0.6081145738854128,0.46691176470588236,0.6029418646929439,0.00011389453692895841
phase2_full_training,5,10,0.4047550466553918,0.5160098522167488,0.6325671839363435,0.4834558823529412,0.6088669950738916,0.00010784568880869797
phase2_full_training,6,11,0.39280913249025207,0.5155993431855501,0.7460540857385186,0.5330882352941176,0.6881317624958265,0.00010038865038603533
phase2_full_training,7,12,0.37982788608579215,0.5287356321839081,0.7689118262599496,0.5238970588235294,0.6644959272188723,9.174999999999987e-05
phase2_full_training,8,13,0.35528306516226876,0.5389983579638752,0.660846493261702,0.5845588235294118,0.7523733180647009,8.219221867120278e-05
