epoch,step,batch_loss,running_acc,timestamp
0,1,0.73265540599823,0.296875,1786402601.8742294
0,2,0.7827510237693787,0.296875,1786402602.035065
0,3,0.7869980931282043,0.2916666666666667,1786402602.1945448
0,4,0.7607438564300537,0.26953125,1786402602.3558187
0,5,0.7334585189819336,0.24375,1786402602.5135612
0,6,0.6667167544364929,0.2578125,1786402602.6718554
0,7,0.7288551926612854,0.2611607142857143,1786402602.8310428
0,8,0.787838339805603,0.265625,1786402602.9969976
0,9,0.7244669198989868,0.2760416666666667,1786402603.1582277
0,10,0.6464811563491821,0.2859375,1786402603.322146
0,11,0.6701241135597229,0.28551136363636365,1786402603.4863214
0,12,0.6985369324684143,0.2825520833333333,1786402603.6463912
0,13,0.7579220533370972,0.2800480769230769,1786402603.8099103
0,14,0.6697264313697815,0.2779017857142857,1786402603.972637
0,15,0.7236648201942444,0.2833333333333333,1786402604.1330452
0,16,0.6766982674598694,0.2822265625,1786402604.3092546
0,17,0.741722583770752,0.28308823529411764,1786402604.5019739
0,18,0.6402316689491272,0.2786458333333333,1786402604.691006
0,19,0.7142758965492249,0.2779605263157895,1786402604.8515012
0,20,0.667235791683197,0.28125,1786402605.021322
0,21,0.7785913944244385,0.2849702380952381,1786402605.1970332
0,22,0.7207223176956177,0.28764204545454547,1786402605.3594873
0,23,0.6503362655639648,0.28804347826086957,1786402605.5227108
0,24,0.6707885265350342,0.28515625,1786402605.6864984
0,25,0.7366019487380981,0.28625,1786402605.8498154
0,26,0.7797746062278748,0.2878605769230769,1786402606.0391703
0,27,0.672105073928833,0.28703703703703703,1786402606.2042415
0,28,0.7206839323043823,0.28404017857142855,1786402606.3778586
0,29,0.703361988067627,0.28448275862068967,1786402606.5415492
0,30,0.6082463264465332,0.2838541666666667,1786402606.743791
0,31,0.6434048414230347,0.2878024193548387,1786402606.9053652
0,32,0.6652448177337646,0.28662109375,1786402607.0963783
0,33,0.6776012182235718,0.2845643939393939,1786402607.2917426
0,34,0.7142472267150879,0.28400735294117646,1786402607.478097
0,35,0.6763413548469543,0.2825892857142857,1786402607.6441424
0,36,0.622857928276062,0.2825520833333333,1786402607.8082557
0,37,0.6266072988510132,0.2799831081081081,1786402608.0040376
0,38,0.7566805481910706,0.2791940789473684,1786402608.1712713
0,39,0.6096814870834351,0.2780448717948718,1786402608.3757598
0,40,0.7450538873672485,0.277734375,1786402608.5359209
0,41,0.6297359466552734,0.27972560975609756,1786402608.732748
