epoch,step,batch_loss,running_acc,timestamp
0,1661,0.5777674317359924,0.3333333333333333,1786432738.684965
0,1662,0.6698773503303528,0.3333333333333333,1786432738.7727218
0,1663,0.4797460734844208,0.3611111111111111,1786432738.8602717
0,1664,0.7469289898872375,0.3229166666666667,1786432738.9481304
0,1665,0.5302538871765137,0.325,1786432739.0362928
0,1666,0.6350669860839844,0.3472222222222222,1786432739.1249003
0,1667,0.5996668338775635,0.3392857142857143,1786432739.2122269
0,1668,0.5785287022590637,0.3541666666666667,1786432739.3013074
0,1669,0.5723450183868408,0.35185185185185186,1786432739.390516
0,1670,0.5469502210617065,0.3625,1786432739.478929
0,1671,0.6636725664138794,0.3522727272727273,1786432739.5714388
0,1672,0.5719704627990723,0.3541666666666667,1786432739.6594467
0,1673,0.6278690695762634,0.3525641025641026,1786432739.757991
0,1674,0.5523661971092224,0.34226190476190477,1786432739.845885
0,1675,0.6147076487541199,0.3388888888888889,1786432739.935128
0,1676,0.6487246155738831,0.3359375,1786432740.0238247
0,1677,0.473673939704895,0.3382352941176471,1786432740.1113963
0,1678,0.7071759104728699,0.33564814814814814,1786432740.199675
0,1679,0.5922661423683167,0.34649122807017546,1786432740.2874308
0,1680,0.5919762849807739,0.35,1786432740.3760374
0,1681,0.5532851219177246,0.3412698412698413,1786432740.466452
0,1682,0.533656656742096,0.3465909090909091,1786432740.564358
0,1683,0.5312067866325378,0.3442028985507246,1786432740.6526725
0,1684,0.5048481225967407,0.3524305555555556,1786432740.7400997
0,1685,0.6000825762748718,0.35,1786432740.8333995
0,1686,0.6646448373794556,0.34935897435897434,1786432740.9220262
0,1687,0.5061197280883789,0.345679012345679,1786432741.0144458
0,1688,0.7883164882659912,0.34375,1786432741.1028519
0,1689,0.5815890431404114,0.34626436781609193,1786432741.1912158
0,1690,0.555302619934082,0.3541666666666667,1786432741.279593
0,1691,0.5106232166290283,0.3521505376344086,1786432741.3758771
0,1692,0.4898230731487274,0.3489583333333333,1786432741.4637008
0,1693,0.5305506587028503,0.34595959595959597,1786432741.5527744
0,1694,0.6762040257453918,0.3492647058823529,1786432741.6496158
0,1695,0.6675353050231934,0.35119047619047616,1786432741.738075
0,1696,0.6573633551597595,0.3541666666666667,1786432741.827833
0,1697,0.6556283235549927,0.35135135135135137,1786432741.9174092
0,1698,0.7689612507820129,0.34868421052631576,1786432742.0060706
0,1699,0.5056912899017334,0.3504273504273504,1786432742.0946858
0,1700,0.6144905090332031,0.3489583333333333,1786432742.1832051
0,1701,0.5974818468093872,0.35060975609756095,1786432742.270581
0,1702,0.6199737191200256,0.35119047619047616,1786432742.3595505
0,1703,0.5345731973648071,0.3488372093023256,1786432742.4480097
0,1704,0.5732400417327881,0.3475378787878788,1786432742.5351934
0,1705,0.5277868509292603,0.34814814814814815,1786432742.6238081
0,1706,0.4606831669807434,0.34782608695652173,1786432742.7112796
0,1707,0.6467785835266113,0.3448581560283688,1786432742.8052404
0,1708,0.5131392478942871,0.3454861111111111,1786432742.8943288
0,1709,0.5679760575294495,0.342687074829932,1786432742.9832501
0,1710,0.5146104097366333,0.345,1786432743.071854
0,1711,0.6441081762313843,0.34558823529411764,1786432743.1595771
0,1712,0.6414873003959656,0.34375,1786432743.2472625
0,1713,0.5682351589202881,0.345125786163522,1786432743.3364987
0,1714,0.5657156705856323,0.3479938271604938,1786432743.4272592
0,1715,0.48392370343208313,0.3477272727272727,1786432743.517653
0,1716,0.529742419719696,0.3474702380952381,1786432743.6058939
0,1717,0.49116647243499756,0.34941520467836257,1786432743.6932142
0,1718,0.606838047504425,0.34985632183908044,1786432743.7815268
0,1719,0.4862230122089386,0.3502824858757062,1786432743.876935
0,1720,0.6157517433166504,0.3486111111111111,1786432743.9646297
0,1721,0.5473756790161133,0.3483606557377049,1786432744.0518754
0,1722,0.5399793982505798,0.3474462365591398,1786432744.1411848
0,1723,0.6039491295814514,0.3425925925925926,1786432744.2301342
0,1724,0.703023374080658,0.3424479166666667,1786432744.3186321
0,1725,0.604565441608429,0.34487179487179487,1786432744.4065344
0,1726,0.4978218078613281,0.3440656565656566,1786432744.4953876
0,1727,0.6065465211868286,0.34328358208955223,1786432744.58355
0,1728,0.5197305083274841,0.34191176470588236,1786432744.6709907
0,1729,0.5581059455871582,0.34118357487922707,1786432744.7591226
0,1730,0.6167221665382385,0.3386904761904762,1786432744.8480172
0,1731,0.5782712697982788,0.3392018779342723,1786432744.9362552
0,1732,0.49104344844818115,0.3420138888888889,1786432745.0240872
0,1733,0.583339273929596,0.3418949771689498,1786432745.1129196
0,1734,0.6179518699645996,0.34177927927927926,1786432745.2012596
0,1735,0.5941144824028015,0.3427777777777778,1786432745.2885127
0,1736,0.6287121772766113,0.3404605263157895,1786432745.3769927
