phase,phase_epoch,global_epoch_idx,train_loss,train_acc,val_loss,val_acc,val_qwk,lr
phase1_frozen,0,0,0.6502451660225586,0.5656223426870748,0.6406555731491823,0.7205991713587592,0.13231394849423705,0.001
phase1_frozen,0,0,0.658492432970579,0.5698208971088435,0.6216853028666919,0.7152873685328801,0.29360361472049645,0.001
phase1_frozen,1,1,0.6169317377870586,0.6446109693877551,0.6236915245049061,0.719855518963136,0.25304655022437217,0.0008536998372026806
phase1_frozen,2,2,0.6014427518611457,0.6491815476190477,0.5978191416802827,0.7185806862849251,0.2871562206623536,0.0005005000000000005
phase1_frozen,3,3,0.5936886618281303,0.6584157100340136,0.6068423405775644,0.7031764580898757,0.3417218726876875,0.0001473001627973198
phase1_frozen,4,4,0.5837797054476073,0.6618569302721088,0.6003968354354537,0.7159247848719855,0.29683400565958795,1e-06
phase2_full_training,0,5,0.5550293910070038,0.44067548894557823,0.5045566950038884,0.7373844682885371,0.6481507036848251,6.710000000000053e-05
phase2_full_training,1,6,0.4963493572395979,0.44189785289115646,0.46855564205068767,0.630404759375332,0.68178047356661,0.000122
phase2_full_training,2,7,0.46492764021612093,0.46435214710884354,0.495186320409174,0.650483374057155,0.677285155368054,0.00012172605131567161
phase2_full_training,3,8,0.44192585109599997,0.48149181547619047,0.46806273477611665,0.7731860193349623,0.7116837157617784,0.00012090668618439435
phase2_full_training,4,9,0.41960280563929403,0.509592899659864,0.4676912722343924,0.7798788908955699,0.6927933474430261,0.00011954932490367874
phase2_full_training,5,10,0.3912020753071244,0.514734800170068,0.4781147058719557,0.6879847020078614,0.7283793679212957,0.00011766625994747444
phase2_full_training,6,11,0.36151321121130364,0.5345184948979592,0.48832089922753097,0.7135875916285987,0.7164007994916326,0.00011527454464362482
phase2_full_training,7,12,0.33783332599868654,0.5408163265306123,0.4673692089432575,0.7942207585254435,0.7241438959683533,0.0001123958387362888
phase2_full_training,8,13,0.3191653245214221,0.5533455569727891,0.4886210701499294,0.7860405821735897,0.7313734884092609,0.000109056212231941
phase2_full_training,9,14,0.29873639559943455,0.5724649234693877,0.5225884335258619,0.7695739934133645,0.732549579109991,0.00010528590930535865
phase2_full_training,10,15,0.27798711924281505,0.5870137117346939,0.5082994427005201,0.691915436099012,0.7278969642276696,0.00010111907440369103
phase2_full_training,11,16,0.266920312428942,0.593391262755102,0.5599031625601484,0.792839689790715,0.7451144561238903,9.659344302905892e-05
phase2_full_training,12,17,0.24801928574713517,0.6102386267006803,0.5152228152309938,0.7952831190906193,0.7368369911720305,9.175000000000125e-05
phase2_full_training,13,18,0.23386742844963826,0.614875637755102,0.5277972314140691,0.6868161053861681,0.7136566507516575,8.663260828661524e-05
phase2_full_training,14,19,0.22032756307423684,0.6315104166666666,0.5275735752078257,0.7984702007861468,0.7387647070349326,8.128761178070518e-05
phase2_full_training,15,20,0.19709655294570197,0.6564625850340136,0.5734011038518871,0.8046318920641666,0.7291960965328559,6.710000000000053e-05
phase2_full_training,16,21,0.203173476208372,0.6504969175170068,0.5775454763169118,0.8082439179857643,0.7122476996673363,0.000122
phase2_full_training,17,22,0.1997447083846723,0.656077274659864,0.5389248041585871,0.7124189950069053,0.7114505929569948,0.00012172605131567161
phase2_full_training,18,23,0.19576730966337538,0.6665205144557823,0.549042422821098,0.8021884627642621,0.7374985590620586,0.00012090668618439435
phase2_full_training,19,24,0.18248130605503804,0.6829161352040817,0.5623155075660563,0.7482205460533305,0.7087006011190307,0.00011954932490367874
phase2_full_training,20,25,0.17738193006680006,0.6873804209183674,0.5677125876842442,0.787740359077871,0.7265910246303937,0.00011766625994747444
phase2_full_training,21,26,0.16474107848729805,0.7095955569727891,0.6145799815667419,0.7967704238818655,0.7241676310068259,0.00011527454464362482
phase2_full_training,22,27,0.15578709887067446,0.7039089073129252,0.580998977780988,0.7806225432911931,0.7036887901582044,0.0001123958387362888
phase2_full_training,23,28,0.14364730578025195,0.7197199192176871,0.570415595899185,0.8027196430468501,0.7106602884768536,0.000109056212231941
phase2_full_training,24,29,0.13443007444242985,0.7377232142857143,0.5824452280225706,0.8039944757250611,0.7112769468514106,0.00010528590930535865
