phase,phase_epoch,global_epoch_idx,train_loss,train_acc,val_loss,val_acc,val_qwk,lr
phase1_frozen,0,0,0.5970370267949453,0.5130525914634146,123256.81700558639,0.2655849701110162,-0.021441301405743518,0.001
phase1_frozen,1,1,0.5592075334331854,0.6325266768292683,134330.7398813336,0.3034443495587817,-0.007608983939984437,0.0008535533905932734
phase1_frozen,2,2,0.5346382221555323,0.6481834349593496,104738.3426825363,0.33219470538001705,-0.022727261126143983,0.0004999999999999995
phase1_frozen,3,3,0.5282893487350727,0.6539951727642277,108222.81903154355,0.309422146313692,0.011499787842706999,0.00014644660940672615
phase1_frozen,4,4,0.5178077302085675,0.6567581300813008,91476.4545927626,0.30116709365214916,-0.013977430380065492,0.0
phase2_full_training,0,5,0.5150818612055971,0.6536319919007846,108008.58535206287,0.3771705095360091,-0.016839410724916126,0.0001
phase2_full_training,1,6,0.4961616895306536,0.6696089597570235,78430.53981639624,0.2701394819242812,-0.003968007669117979,9.87463956090913e-05
phase2_full_training,2,7,0.47847111369274564,0.6779612756264237,70356.52086891545,0.16737830913748933,0.0019337566977695175,9.504844339512089e-05
phase2_full_training,3,8,0.47701769677997086,0.6842571500885851,115194.71770922288,0.1309422146313692,-0.007074363105410875,8.909157412340136e-05
phase2_full_training,4,9,0.456937959464373,0.6933371298405467,161018.56567570454,0.10959294050668944,0.005965834092307332,8.117449009293658e-05
phase2_full_training,5,10,0.44880659684776447,0.6922930903568717,201218.9665083262,0.09393680614859094,0.0069071270414970964,7.169418695587786e-05
phase2_full_training,6,11,0.44187657004993075,0.7006770437863832,180149.78546648164,0.07828067179049246,0.0010188768637968693,6.112604669781561e-05
phase2_full_training,7,12,0.4367097341367125,0.6982093140976968,126558.99360856105,0.08767435240535155,0.002361415182993487,4.999999999999987e-05
phase2_full_training,8,13,0.42895791721484294,0.7046633763604151,100684.1847446093,0.08454312553373185,0.002521426088017642,3.88739533021842e-05
phase2_full_training,9,14,0.4211900206501953,0.7061187041255378,96562.67302919514,0.07087959009393681,0.00040486871479794573,2.8305813044122148e-05
phase2_full_training,10,15,0.4178440214029387,0.7073209314097697,110006.50992074082,0.07059493310560774,-0.00188843580373943,1.882550990706334e-05
phase2_full_training,11,16,0.4155491063132282,0.7068147304479878,89459.58930668232,0.06717904924565898,0.0029661108357452726,1.0908425876598521e-05
phase2_full_training,12,17,0.4126982322993746,0.7092191850164515,92500.17159479078,0.06290919442072303,0.0039010723632313393,4.951556604879044e-06
phase2_full_training,13,18,0.41252094064255784,0.7062768919260947,80828.32388183176,0.06689439225732992,-0.002812622176227686,1.253604390908817e-06
phase2_full_training,14,19,0.4148847828693433,0.7054543153631991,94052.11700069385,0.06205522345573584,-0.0004489441649502268,0.0
phase3_aptos,0,20,0.600179448887542,0.5765796703296703,47675.04234076975,0.12534059945504086,0.015110478725656185,0.0001
phase3_aptos,1,21,0.6111666147525494,0.5772664835164835,50935.31587406335,0.1307901907356948,-0.009032295240192445,0.0001
phase3_aptos,2,22,0.6033861355467157,0.5738324175824175,50513.08489441417,0.10899182561307902,0.001913506553443911,0.0001
phase3_aptos,3,23,0.6021538743605981,0.5525412087912088,48706.93196525885,0.08991825613079019,-0.012521060602598055,0.0001
phase3_aptos,4,24,0.5701668488455343,0.5679945054945055,42732.92166212534,0.12534059945504086,0.006574297275524721,0.0001
phase3_aptos,5,25,0.6061470729636622,0.5566620879120879,49912.597347581745,0.12534059945504086,0.016319006849496276,0.0001
phase3_aptos,6,26,0.5926634747903425,0.5782967032967034,65020.2520010218,0.11171662125340599,0.011372731484238341,0.0001
phase3_aptos,7,27,0.6213265444551196,0.5697115384615384,53167.25700357629,0.1335149863760218,0.006036772706906501,0.0001
phase3_aptos,8,28,0.5924840651370666,0.5669642857142857,63135.88549472071,0.12534059945504086,0.008991570276777772,0.0001
phase3_aptos,9,29,0.5807180961409768,0.5645604395604396,80921.43583957765,0.11989100817438691,-0.00778814936709904,5e-05
