phase,phase_epoch,global_epoch_idx,train_loss,train_acc,val_loss,val_acc,val_qwk,lr
phase1_frozen,0,0,0.6474802945925441,0.5731172282390694,0.589426507508791,0.7350918723931913,0.06700767143878039,0.001
phase1_frozen,1,1,0.6020491365276088,0.6566511231448054,0.601850892971769,0.7339646037650772,0.10686843557070358,0.0008536998372026805
phase1_frozen,2,2,0.5888199686430278,0.6634200762133975,0.6091802263727534,0.7353173261188141,0.0844994322172985,0.0005004999999999994
phase1_frozen,3,3,0.5782545135052769,0.6685093261131168,0.5957231634486395,0.7353173261188141,0.09123030978416402,0.00014730016279731974
phase1_frozen,4,4,0.5674881281333423,0.6707656438026474,0.5904330070009899,0.7354300529816256,0.10820453926778395,1e-06
phase2_full_training,0,5,0.5573437563532888,0.672792643816396,0.5315150771344236,0.7443354751437268,0.4135111866984241,6.710000000000042e-05
phase2_full_training,1,6,0.5336915387834187,0.688965724594107,0.5063026796876477,0.7715026490812761,0.6366030738014541,0.000122
phase2_full_training,2,7,0.5026103284297331,0.7093605933052716,0.46633167578474993,0.7551572539736219,0.6823546439874045,0.00012172605131567176
phase2_full_training,3,8,0.48325898306991993,0.7149854680296652,0.5716304117797959,0.7647390373125916,0.4185318173469278,0.00012090668618439371
phase2_full_training,4,9,0.4703471645112505,0.7196331930246542,0.4504715912762146,0.7974298275278999,0.6646560474694083,0.00011954932490367669
phase2_full_training,5,10,0.4555481105989099,0.7226523351373021,0.4387607497261068,0.8056588885131327,0.6700576317442628,0.00011766625994747238
phase2_full_training,6,11,0.45045926567487377,0.7284400681499299,0.4723957158703235,0.8019389020403562,0.6815567954208395,0.00011527454464362269
phase2_full_training,7,12,0.4420263578446601,0.7310458007616757,0.4683203088156791,0.8102806898884004,0.6857336467883524,0.00011239583873628615
phase2_full_training,8,13,0.42774705503693705,0.7341150531168571,0.47459232632800213,0.80464434674783,0.6620365039482008,0.00010905621223193842
phase2_full_training,9,14,0.42252173365255613,0.7382115654439767,0.4331457636668386,0.8073497914553038,0.7012667384668245,0.00010528590930535674
phase2_full_training,10,15,0.4124300833108263,0.741531369011826,0.5307351661405735,0.8075752451809266,0.7238467666312496,0.00010111907440368942
phase2_full_training,11,16,0.401366680829158,0.7374223291240729,0.5030491102032053,0.8125352271446286,0.7114897638298766,9.65934430290571e-05
phase2_full_training,12,17,0.3905458343195686,0.7432100621367007,0.5053645050380534,0.8114079585165145,0.690407214333363,9.174999999999968e-05
phase2_full_training,13,18,0.3787626693998556,0.7450766686710764,0.5239819614496996,0.8117461391049487,0.6923917426318495,8.663260828661377e-05
phase2_full_training,14,19,0.36689477826519606,0.7459786530366807,0.5564662568324072,0.8143388569496111,0.7096614544195055,8.128761178070424e-05
phase2_full_training,15,20,0.3505397333628574,0.7510397875325716,0.586572991580144,0.8123097734190058,0.6954184497838014,7.576341559832047e-05
phase2_full_training,16,21,0.3389354688678244,0.7524178192022449,0.5785664795498853,0.8133243151843084,0.7104480638622515,7.011004771553361e-05
phase2_full_training,17,22,0.3302755744716738,0.7554870715574263,0.7004512178966392,0.8128734077330628,0.6868399578768387,6.437870590733634e-05
phase2_full_training,18,23,0.3175790927860655,0.7551989376628583,0.7352371176211544,0.8047570736106414,0.7152363588239469,5.862129409266454e-05
phase2_full_training,19,24,0.30583137385345555,0.7626277811184606,0.6361265976081477,0.8092661481230977,0.6683835196964205,5.2889952284467097e-05
phase3_aptos,0,25,0.5484545961186126,0.6160714285714286,0.5701472010534531,0.776566757493188,0.8168562146624815,0.0001
phase3_aptos,1,26,0.48621226929046296,0.6668956043956044,0.5213133725223489,0.7683923705722071,0.8030509966097212,0.0001
phase3_aptos,2,27,0.4544621304823802,0.6514423076923077,0.4772376099789175,0.7929155313351499,0.8378324842931805,0.0001
phase3_aptos,3,28,0.4198366139943783,0.6878434065934066,0.46717190864300534,0.7901907356948229,0.8286422581136125,0.0001
phase3_aptos,4,29,0.4250245588821369,0.6833791208791209,0.45355606257753084,0.8119891008174387,0.8543302478716421,0.0001
phase3_aptos,5,30,0.4081185227567023,0.6916208791208791,0.4414440704463938,0.8119891008174387,0.8531631025231982,0.0001
phase3_aptos,6,31,0.40861772328287693,0.6875,0.43444291987438616,0.8228882833787466,0.8649810506793533,0.0001
phase3_aptos,7,32,0.39912195798459943,0.6699862637362637,0.4336807277124649,0.8337874659400545,0.8683178524141137,0.0001
phase3_aptos,8,33,0.39187627408530684,0.7184065934065934,0.43002615434597236,0.8256130790190735,0.8652569903554238,0.0001
phase3_aptos,9,34,0.40821024759130164,0.7084478021978022,0.43251249007373155,0.8337874659400545,0.8644366152333351,0.0001
phase3_aptos,10,35,0.39471283096533555,0.6895604395604396,0.42075667702859365,0.8365122615803815,0.8684163015590076,0.0001
phase3_aptos,11,36,0.39125836468659914,0.7359203296703297,0.42986472641252366,0.8446866485013624,0.8673687771845693,0.0001
phase3_aptos,12,37,0.37075123010755895,0.6899038461538461,0.4285581184586647,0.8446866485013624,0.8674964727692667,0.0001
phase3_aptos,13,38,0.39030960087592786,0.7053571428571429,0.4215990306571004,0.8419618528610354,0.8669576982972097,0.0001
phase3_aptos,14,39,0.38619548622723465,0.7177197802197802,0.40735723049829053,0.8528610354223434,0.8782630547318692,0.0001
phase3_aptos,15,40,0.38027097546792293,0.7142857142857143,0.41402846676289873,0.8446866485013624,0.8683593958681534,0.0001
phase3_aptos,16,41,0.3761372756172012,0.7005494505494505,0.4150644769785515,0.8446866485013624,0.8682333588818412,0.0001
phase3_aptos,17,42,0.3833362564935789,0.6953983516483516,0.40750929457452706,0.8446866485013624,0.8682964075285374,0.0001
phase3_aptos,18,43,0.3646472882438492,0.6844093406593407,0.4084112178483516,0.8528610354223434,0.8708293588651469,0.0001
phase3_aptos,19,44,0.38919424355685056,0.7081043956043956,0.4024790533556925,0.8337874659400545,0.8757842731139558,5e-05
